,id,brand,category,rating,number_of_reviews,love,price,value_price,MarketingFlags,details,how_to_use,ingredients,online_only,exclusive
353,1605666,9,44,7.0,37,2900,40.0,40.0,0,652,213,1,0,0
354,1887173,9,135,6.0,7,619,34.0,34.0,0,722,185,1,0,0
355,1857747,9,140,5.0,1,1300,30.0,30.0,0,1712,809,1,0,0
356,1977511,10,12,7.0,14,3500,42.0,42.0,0,896,15,1,0,0
357,2016269,10,70,6.0,24,2200,52.0,52.0,1,912,15,1,1,0
358,1977529,10,89,6.0,19,3900,42.0,42.0,0,980,15,1,0,0
359,1855956,11,73,8.0,269,29100,30.0,30.0,0,3036,491,1,0,0
360,2146181,11,73,8.0,30,4700,30.0,30.0,1,2490,1112,0,1,1
361,2200426,11,73,8.0,144,15200,40.0,40.0,1,2900,490,0,1,1
362,2146173,11,123,8.0,391,2600,29.0,29.0,1,1551,455,1,1,1
363,2287399,11,140,7.0,538,2500,49.0,72.0,1,1808,829,1,1,1
364,2340917,12,70,8.0,3000,343000,64.0,64.0,0,579,171,1,0,0
365,2283158,12,104,8.0,1000,179400,38.0,38.0,0,432,362,1,0,0
366,2184547,12,70,7.0,768,66500,64.0,64.0,0,596,84,0,0,0
367,397299,12,28,5.0,691,17200,88.0,88.0,0,415,752,0,0,0
368,1803147,12,106,7.0,148,3300,42.0,42.0,1,746,87,1,1,0
369,2319465,12,120,0.0,0,527,88.0,112.0,1,689,752,1,0,1
370,1284249,12,119,8.0,921,30300,78.0,78.0,0,412,752,0,0,0
371,2340982,12,32,8.0,226,4000,38.0,38.0,0,1181,210,1,0,0
372,2078574,12,4,8.0,19,4700,55.0,55.0,1,821,135,1,1,0
373,1571405,12,119,8.0,365,24400,97.0,97.0,0,446,15,0,0,0
374,826743,12,28,5.0,243,6600,72.0,72.0,0,380,752,0,0,0
375,1736271,12,28,8.0,27,3300,77.0,77.0,0,277,752,0,0,0
376,2037935,12,119,8.0,1000,10500,97.0,97.0,0,373,752,0,0,0
377,1755453,12,70,8.0,184,29600,64.0,64.0,0,454,128,1,0,0
378,2184323,12,32,8.0,789,21000,34.0,34.0,0,490,323,0,0,0
379,1667864,12,111,8.0,212,9600,32.0,32.0,0,358,62,1,0,0
380,2237717,12,53,8.0,404,53300,30.0,30.0,0,476,196,0,0,0
381,912352,12,119,8.0,608,13600,72.0,72.0,0,420,15,0,0,0
382,2319291,12,28,0.0,0,84,138.0,138.0,0,1036,752,1,0,0
383,2234003,12,119,8.0,46,4700,97.0,97.0,0,425,752,0,0,0
384,1046168,12,28,5.0,12,1700,126.0,198.0,0,536,15,0,0,0
385,2287951,12,57,7.0,101,4500,42.0,42.0,0,408,95,1,0,0
386,1667856,12,111,7.0,99,5000,32.0,32.0,0,716,75,1,0,0
387,1441526,12,70,8.0,199,22000,64.0,64.0,0,591,145,1,0,0
388,2104354,12,103,8.0,367,18600,38.0,38.0,0,442,281,1,0,0
389,2054286,12,28,8.0,36,1900,100.0,100.0,0,389,752,0,0,0
390,1957570,12,70,7.0,31,5300,122.0,122.0,1,470,200,1,1,0
391,2079283,12,126,8.0,40,4300,64.0,64.0,0,1635,361,1,0,0
392,1682509,12,70,7.0,42,13000,67.0,67.0,1,521,121,1,1,0
393,2161016,12,122,8.0,21,3500,26.0,26.0,0,813,15,0,0,0
394,1425727,12,32,8.0,72,9000,40.0,40.0,0,510,101,1,0,0
395,1895960,12,96,8.0,128,47800,38.0,38.0,0,349,321,1,0,0
396,2307817,12,12,7.0,46,11500,38.0,38.0,0,370,106,0,0,0
397,2085934,12,122,7.0,30,5000,29.0,29.0,0,342,15,0,0,0
398,1811652,12,28,5.0,26,1800,95.0,95.0,0,369,15,0,0,0
399,2264778,12,120,7.0,4,2000,25.0,25.0,1,281,283,0,0,1
400,1682434,12,89,7.0,132,22200,62.0,62.0,1,454,245,1,1,0
401,1857879,12,111,8.0,165,4600,32.0,32.0,0,428,170,1,0,0
402,397307,12,7,5.0,6,921,51.0,51.0,0,439,15,0,0,0
403,1960426,12,103,8.0,388,18800,38.0,38.0,0,302,370,1,0,0
404,1638337,12,111,8.0,118,4700,32.0,32.0,0,600,75,1,0,0
405,2319416,12,119,0.0,0,324,126.0,126.0,0,860,749,1,0,0
406,1437136,12,17,8.0,15,1500,28.0,28.0,0,440,15,0,0,0
407,1938075,12,28,8.0,330,749,72.0,72.0,0,818,15,0,0,0
408,2177780,12,119,8.0,13,1200,58.0,58.0,0,412,752,0,0,0
409,1875467,12,103,8.0,357,58200,38.0,38.0,0,437,226,1,0,0
410,1977636,12,28,8.0,357,2000,79.0,79.0,0,841,15,0,0,0
411,1915115,12,119,8.0,28,3300,78.0,78.0,0,847,15,0,0,0
412,2039659,12,140,5.0,2,626,118.0,170.0,0,609,15,0,0,0
413,2177608,12,28,8.0,3,234,100.0,100.0,0,343,752,0,0,0
414,1359850,12,57,7.0,32,3700,42.0,42.0,0,621,306,1,0,0
415,2171270,12,28,5.0,5,438,95.0,95.0,0,301,752,1,0,0
416,864066,12,7,8.0,2,390,51.0,51.0,0,291,15,0,0,0
417,2079531,12,89,6.0,10,2500,38.0,38.0,0,351,360,0,0,0
418,2079549,12,93,6.0,33,3500,34.0,34.0,0,333,15,1,0,0
419,1976356,12,122,8.0,9,1300,28.0,28.0,0,555,15,0,0,0
420,2114726,12,20,6.0,24,4200,38.0,38.0,0,423,106,1,0,0
421,2161008,12,122,8.0,13,3700,28.0,28.0,0,440,15,0,0,0
422,2319366,12,29,0.0,0,6,130.0,170.0,1,646,752,1,0,0
423,1140821,268,129,8.0,137,2000,25.0,25.0,0,777,366,1,0,0
424,1140870,268,132,8.0,44,2100,60.0,60.0,1,796,15,1,1,0
425,1141183,268,132,5.0,38,2000,95.0,137.0,0,1344,103,1,0,0
426,1140839,268,129,8.0,92,1400,25.0,25.0,0,761,366,1,0,0
427,1140854,268,132,5.0,60,1500,95.0,137.0,0,1316,103,1,0,0
428,1240100,268,129,8.0,55,1000,25.0,25.0,0,687,366,1,0,0
429,1140771,268,129,5.0,63,1200,25.0,25.0,0,689,166,1,0,0
430,1887355,268,129,5.0,4,604,15.0,15.0,1,490,198,1,1,0
431,1887363,268,129,5.0,1,567,15.0,15.0,1,448,198,1,1,0
432,1240092,268,129,8.0,31,584,25.0,25.0,0,652,348,1,0,0
433,1140805,268,2,8.0,19,728,40.0,40.0,0,681,255,1,0,0
434,1240118,268,2,8.0,12,422,40.0,40.0,0,598,255,1,0,0
435,1140797,268,129,8.0,30,749,25.0,25.0,0,742,348,1,0,0
436,1140813,268,2,8.0,33,724,40.0,40.0,0,673,255,1,0,0
437,1641158,268,129,5.0,1,264,100.0,100.0,1,444,15,0,1,0
438,2066629,13,54,7.0,96,10100,65.0,65.0,0,892,346,0,0,0
439,2077790,13,54,8.0,44,3500,55.0,55.0,0,977,678,0,0,0
440,2077782,13,54,8.0,30,4900,65.0,65.0,1,997,673,0,1,0
441,2077568,13,22,8.0,16,4900,170.0,216.0,1,1216,487,0,1,0
442,2066611,13,43,6.0,49,4800,60.0,60.0,0,883,346,0,0,0
443,2066694,13,21,7.0,14,3100,55.0,55.0,1,1076,211,0,1,0
444,2077550,13,22,7.0,14,6100,370.0,483.0,1,1327,487,0,1,0
445,2278174,13,22,7.0,4,1600,175.0,175.0,1,538,336,0,1,0
446,2066637,13,54,7.0,32,3500,70.0,70.0,0,843,346,0,0,0
447,2278232,13,54,5.0,3,623,55.0,55.0,0,437,336,0,0,0
448,2278190,13,54,7.0,4,453,65.0,65.0,0,342,336,0,0,0
449,2066520,13,43,8.0,5,954,37.0,37.0,1,851,346,0,1,0
450,2184265,13,22,6.0,8,870,110.0,144.0,1,488,347,0,1,0
451,2066686,13,21,5.0,7,1200,25.0,25.0,1,428,348,0,1,0
452,2066512,13,95,5.0,4,1500,37.0,37.0,1,838,346,0,1,0
453,2278208,13,54,0.0,0,313,60.0,60.0,0,431,336,0,0,0
454,2066538,13,43,5.0,9,975,37.0,37.0,1,879,346,0,1,0
455,2066587,13,54,7.0,5,980,80.0,80.0,1,991,346,0,1,0
456,2066553,13,43,5.0,3,336,46.0,46.0,1,859,659,0,1,0
457,2066546,13,43,5.0,5,538,42.0,42.0,1,936,346,0,1,0
458,2344323,14,47,8.0,18,6100,40.0,40.0,0,1448,517,1,0,0
459,2344356,14,103,7.0,9,5900,18.0,18.0,1,696,600,1,1,0
460,2281541,14,96,8.0,23,5500,18.0,18.0,1,674,230,1,0,1
461,2234565,14,53,8.0,76,20300,25.0,25.0,1,683,191,1,0,1
462,2059608,14,89,8.0,287,49300,27.0,27.0,1,716,192,1,0,1
463,2112241,14,89,6.0,42,11900,38.0,38.0,1,663,335,1,0,1
464,2195956,14,96,5.0,66,8200,18.0,18.0,1,584,221,1,0,1
465,2287175,14,47,5.0,24,3000,29.0,29.0,1,1306,526,1,0,1
466,2328615,15,71,5.0,1,3600,55.0,85.0,1,945,752,0,0,1
467,1836600,15,119,8.0,384,18100,140.0,140.0,0,428,752,1,0,0
468,1499128,15,119,7.0,502,19200,140.0,140.0,0,422,752,1,0,0
469,1499177,15,119,7.0,418,16900,140.0,140.0,0,433,752,1,0,0
470,1964808,15,122,8.0,168,11000,30.0,30.0,1,834,15,1,0,1
471,2100170,15,119,7.0,100,4300,140.0,140.0,0,370,752,0,0,0
472,2319606,15,71,5.0,1,880,24.0,37.0,1,529,752,1,0,1
473,1684976,15,119,7.0,86,5500,140.0,140.0,0,725,752,1,0,0
474,1684521,15,119,8.0,96,4400,140.0,140.0,1,380,752,1,0,1
475,2294346,15,120,0.0,0,206,80.0,80.0,1,1038,752,0,1,1
476,1976695,15,122,8.0,94,9700,30.0,30.0,1,593,15,1,0,1
477,2316156,15,119,8.0,6,1300,140.0,140.0,1,921,752,0,0,1
478,2249282,15,120,5.0,3,976,135.0,160.0,1,957,752,0,1,1
479,1976687,15,122,7.0,11,0,30.0,30.0,1,628,15,1,0,1
480,2100188,15,122,8.0,64,4600,30.0,30.0,1,889,735,0,0,1
481,2249274,15,120,8.0,2,758,135.0,160.0,1,997,752,0,1,1
482,1684554,15,119,8.0,40,1300,140.0,140.0,1,678,15,1,0,1
483,2263796,15,120,8.0,3,1200,78.0,126.0,1,873,752,0,1,0
484,2294379,15,120,0.0,0,344,80.0,80.0,1,815,752,0,1,1
485,1990803,15,122,5.0,3,0,30.0,30.0,1,697,15,1,0,1
486,2294353,15,120,0.0,0,232,80.0,80.0,1,691,752,0,1,1
487,2316164,15,122,5.0,9,1300,30.0,30.0,1,921,752,0,0,1
488,1599802,15,119,8.0,67,2200,140.0,140.0,0,710,15,1,0,0
489,2039758,15,7,8.0,6,1500,25.0,25.0,0,1479,15,1,0,0
490,1684943,15,119,7.0,89,2800,140.0,140.0,1,793,15,1,0,1
491,2294361,15,120,0.0,0,138,80.0,80.0,1,1055,752,0,1,1
492,2100147,15,119,8.0,3,599,140.0,140.0,0,872,15,0,0,0
493,1499144,15,119,7.0,22,1600,140.0,140.0,0,683,15,1,0,0
494,2359677,15,120,0.0,0,25,140.0,190.0,1,1024,752,0,1,1
495,1689306,15,105,8.0,2,494,60.0,60.0,1,769,15,1,1,0
496,1697010,15,7,5.0,2,419,40.0,40.0,1,886,15,1,1,0
497,1499094,15,119,8.0,12,1200,140.0,140.0,0,720,15,1,0,0
498,1720192,15,119,7.0,15,1300,275.0,275.0,1,723,15,1,1,0
499,1638204,15,7,5.0,6,643,40.0,40.0,0,799,15,1,0,0
500,1689314,15,7,7.0,5,722,40.0,40.0,1,793,15,1,1,0
501,1499193,15,119,7.0,69,4900,140.0,140.0,0,754,15,1,0,0
502,2178747,15,24,7.0,2,130,75.0,75.0,1,828,437,0,1,0
503,2359685,15,120,0.0,0,24,80.0,110.0,1,605,752,0,1,1
504,2249290,15,120,5.0,1,475,135.0,160.0,1,988,752,0,1,1
505,1447895,15,119,5.0,4,2000,80.0,80.0,1,683,15,0,0,1
506,1638196,15,105,8.0,4,1100,60.0,60.0,0,764,93,1,0,0
507,1786599,15,119,8.0,64,3300,140.0,140.0,0,466,15,1,0,0
508,1697002,15,105,6.0,5,341,60.0,60.0,1,866,15,1,1,0
509,1920651,15,119,5.0,1,748,275.0,275.0,1,715,15,1,1,0
510,2048643,15,24,5.0,1,260,75.0,75.0,1,1990,15,0,1,0
511,1562164,15,119,8.0,29,915,275.0,275.0,0,527,15,1,0,0
512,1499151,15,119,8.0,11,922,140.0,140.0,0,714,15,1,0,0
513,1499185,15,119,7.0,7,626,140.0,140.0,0,725,15,0,0,0
514,1836592,15,119,7.0,10,1200,150.0,150.0,0,530,15,1,0,0
515,1499136,15,119,6.0,13,1200,140.0,140.0,0,707,15,0,0,0
516,1796317,15,7,0.0,0,279,20.0,20.0,0,905,15,1,0,0
517,1480243,16,119,8.0,360,11100,107.0,107.0,0,889,15,0,0,0
518,1405851,16,119,8.0,145,7000,117.0,117.0,0,756,15,0,0,0
519,1922541,301,70,8.0,19000,191700,32.0,32.0,0,1964,337,1,0,0
520,2176972,301,4,7.0,3000,144700,33.0,33.0,0,1913,557,1,0,0
521,2241883,301,70,7.0,811,45700,32.0,32.0,0,1716,251,0,0,0
522,1922731,301,70,8.0,7000,75600,32.0,32.0,0,1757,331,1,0,0
523,2241719,301,70,8.0,2000,51400,34.0,34.0,0,1705,655,0,0,0
524,1073014,301,126,8.0,5000,92200,25.0,25.0,0,2602,409,1,0,0
525,1727338,301,32,7.0,904,38100,24.0,24.0,0,1147,15,1,0,0
526,2040871,301,32,8.0,2000,21400,24.0,24.0,0,2027,1904,1,0,0
527,1002724,301,57,8.0,3000,44300,26.0,26.0,0,874,15,1,0,0
528,2107662,301,70,8.0,1000,15600,29.0,29.0,1,2158,848,1,0,1
529,2176774,301,70,8.0,1000,23200,32.0,32.0,0,1641,1514,1,0,0
530,1164805,301,126,8.0,3000,53800,22.0,22.0,0,921,386,1,0,0
531,1073063,301,32,8.0,4000,51000,22.0,22.0,0,795,15,1,0,0
532,1958859,301,59,7.0,39,15600,34.0,34.0,0,1681,370,1,0,0
533,2040749,301,12,8.0,138,17600,24.0,24.0,0,957,355,1,0,0
534,2076313,301,47,6.0,150,27800,29.0,29.0,0,1114,333,1,0,0
535,1576859,301,4,7.0,318,18400,27.0,27.0,0,1249,15,1,0,0
536,1229095,301,126,8.0,957,19600,25.0,25.0,0,520,15,1,0,0
537,2216950,301,20,8.0,48,6500,29.0,29.0,0,1258,442,1,0,0
538,1710755,301,54,7.0,141,15400,32.0,32.0,0,541,207,0,0,0
539,749143,301,12,8.0,1000,34000,22.0,22.0,0,373,15,1,0,0
540,2107787,301,57,6.0,111,9000,26.0,26.0,1,1545,450,1,0,1
541,2308567,301,126,5.0,1,1900,14.0,14.0,1,2602,415,0,0,1
542,2250173,301,12,8.0,1000,9500,29.0,29.0,0,1220,373,1,0,0
543,2177061,301,32,7.0,1000,5500,22.0,22.0,0,1308,663,1,0,0
544,1845478,301,103,8.0,1000,115300,20.0,20.0,0,1367,448,1,0,0
545,2107795,301,54,7.0,30,5800,28.0,28.0,1,1128,280,0,0,1
546,2302487,301,103,8.0,1000,8900,20.0,20.0,0,1105,178,1,0,0
547,2076347,301,111,6.0,72,2900,20.0,20.0,0,1391,424,1,0,0
548,1310572,301,48,8.0,451,15200,19.0,19.0,0,764,189,1,0,0
549,1785005,301,111,6.0,224,12100,20.0,20.0,0,526,15,1,0,0
550,1164805,301,20,8.0,192,947,22.0,22.0,0,437,390,1,0,0
551,2216984,301,89,8.0,25,6100,29.0,29.0,0,1222,244,1,0,0
552,2176667,301,103,8.0,89,12900,20.0,20.0,0,1097,188,1,0,0
553,1576487,301,52,6.0,116,6500,17.0,17.0,0,629,15,1,0,0
554,1310564,301,57,6.0,252,6100,26.0,26.0,0,423,184,1,0,0
555,1846450,301,103,8.0,241,35100,20.0,20.0,0,776,306,1,0,0
556,1710763,301,54,8.0,42,8500,28.0,28.0,0,545,121,0,0,0
557,1072933,301,54,6.0,538,12900,28.0,28.0,0,547,15,0,0,0
558,1688530,301,54,6.0,109,8400,28.0,28.0,0,346,15,0,0,0
559,1845692,301,96,7.0,241,47300,19.0,19.0,0,667,287,1,0,0
560,2040640,301,103,7.0,218,20700,20.0,20.0,0,896,194,1,0,0
561,2250215,301,47,8.0,1000,3600,29.0,29.0,0,1789,413,1,0,0
562,1727379,301,126,7.0,214,20500,28.0,28.0,0,407,144,1,0,0
563,1457316,301,54,8.0,358,10900,28.0,28.0,0,672,15,0,0,0
564,1850940,301,54,6.0,34,4100,30.0,30.0,0,405,107,0,0,0
565,748012,301,54,6.0,341,6800,22.0,22.0,0,665,15,0,0,0
566,1600360,301,54,6.0,423,17000,28.0,28.0,0,436,147,0,0,0
567,1844273,301,97,7.0,36,8800,16.0,16.0,0,982,363,1,0,0
568,1968098,301,54,7.0,46,2600,30.0,30.0,0,775,403,0,0,0
569,1727205,301,52,7.0,56,3200,17.0,17.0,1,391,42,1,1,0
570,1710797,301,54,7.0,8,3200,26.0,26.0,0,479,167,0,0,0
571,1710813,301,54,7.0,11,3600,26.0,26.0,0,659,132,0,0,0
572,1710789,301,54,8.0,15,2800,32.0,32.0,0,445,130,0,0,0
573,1785021,301,52,6.0,59,3500,19.0,19.0,0,472,15,1,0,0
574,1945195,301,97,8.0,4,2000,16.0,16.0,0,1225,468,1,0,0
575,1576883,301,70,6.0,2000,47000,30.0,30.0,0,1061,898,1,0,0
576,2311744,21,35,6.0,17,2900,199.0,199.0,1,565,252,0,1,0
577,1971845,269,9,8.0,112,11500,50.0,50.0,0,1195,384,1,0,0
578,1971811,269,9,8.0,80,7700,70.0,70.0,0,1042,259,1,0,0
579,1971852,269,9,8.0,64,3600,50.0,50.0,0,1198,384,1,0,0
580,2306082,269,9,0.0,0,617,69.0,69.0,1,1130,184,1,1,0
581,2333136,269,9,0.0,0,194,59.0,59.0,0,702,309,1,0,0
582,1971829,269,131,8.0,38,3900,18.0,18.0,0,1282,363,1,0,0
583,2077725,269,9,8.0,54,2100,60.0,60.0,0,942,218,1,0,0
584,2241958,269,9,6.0,2,534,29.0,29.0,0,998,136,1,0,0
585,1971837,269,9,5.0,41,3100,50.0,50.0,1,1496,384,1,1,0
586,2163012,22,3,7.0,57,18300,199.0,234.0,1,2032,198,1,0,1
587,2295756,22,140,7.0,24,7300,199.0,260.0,1,2415,405,1,1,1
588,2163145,22,66,8.0,43,10900,60.0,60.0,0,564,333,1,0,0
589,2163053,22,46,7.0,35,6400,40.0,40.0,1,1304,229,1,1,0
590,2205433,22,140,8.0,12,5000,249.0,269.0,1,2548,1433,1,1,1
591,2163160,22,116,5.0,16,2800,125.0,125.0,0,1354,81,1,0,0
592,2163103,22,3,8.0,10,7600,45.0,45.0,1,805,487,0,1,0
593,2163087,22,3,6.0,7,3600,35.0,35.0,1,821,477,0,1,0
594,2163079,22,94,6.0,42,7500,35.0,35.0,1,1628,61,1,1,0
595,2226868,22,45,5.0,4,2300,95.0,95.0,1,1586,308,1,1,0
596,2163004,22,63,7.0,12,2000,35.0,35.0,1,1278,161,1,1,0
597,2162998,22,62,8.0,34,4400,35.0,35.0,0,1290,123,1,0,0
598,2163137,22,56,8.0,9,2000,70.0,70.0,1,1438,56,1,1,0
599,2163020,22,58,7.0,4,2200,95.0,95.0,0,1487,66,1,0,0
600,2163046,22,3,6.0,3,3100,35.0,35.0,1,879,451,0,1,0
601,2163061,22,3,6.0,5,3300,35.0,35.0,1,936,456,0,1,0
602,2226850,22,58,5.0,8,1100,85.0,85.0,1,1462,467,1,1,0
603,2226835,22,140,7.0,9,2300,30.0,78.0,1,893,658,1,1,0
604,2163095,22,116,7.0,10,1700,75.0,75.0,1,1677,73,1,1,0
605,2163129,22,3,7.0,6,2000,45.0,45.0,1,591,250,1,1,0
606,2340339,22,116,8.0,5,677,65.0,65.0,1,1220,152,1,1,0
607,2226843,22,13,8.0,17,1400,60.0,60.0,1,1519,403,1,1,0
608,2226827,22,58,6.0,3,589,75.0,75.0,0,1099,481,1,0,0
609,2163210,22,107,7.0,5,1600,30.0,30.0,1,781,15,0,1,0
610,2230829,302,134,8.0,8000,333600,20.0,20.0,0,1075,455,1,0,0
611,2275782,302,134,8.0,2000,151000,20.0,20.0,0,1218,545,0,0,0
612,2346237,302,134,6.0,12,9700,45.0,65.0,1,1012,307,1,1,1
613,2172955,302,70,7.0,1000,67100,40.0,40.0,1,981,418,1,0,1
614,2275790,302,134,7.0,771,49300,20.0,20.0,0,1265,527,0,0,0
615,1696038,302,21,7.0,898,51000,18.0,18.0,0,749,329,1,0,0
616,1438407,302,21,8.0,3000,84400,16.0,16.0,0,741,540,1,0,0
617,2304145,302,134,6.0,77,16000,20.0,20.0,1,412,303,0,0,1
618,2304582,302,32,8.0,391,11100,26.0,26.0,1,1240,413,1,0,1
619,1894989,302,21,8.0,335,19600,45.0,45.0,0,1077,513,1,0,0
620,2097418,302,134,8.0,80,22600,12.0,12.0,0,553,112,0,0,0
621,2304798,302,134,8.0,16,4300,16.0,16.0,1,900,258,1,0,1
622,2191161,302,57,7.0,658,7000,32.0,32.0,1,744,136,1,0,1
623,2097400,302,134,8.0,83,11900,15.0,15.0,0,1066,454,0,0,0
624,2031565,302,134,7.0,28,8400,16.0,16.0,1,1057,431,1,0,1
625,2242741,302,134,8.0,44,8900,20.0,20.0,1,372,287,1,0,0
626,2265486,302,59,6.0,12,2200,50.0,60.0,1,1779,386,1,0,1
627,2346575,302,134,0.0,0,2600,20.0,28.0,1,934,638,1,0,1
628,2173045,302,59,7.0,22,7000,35.0,50.0,1,1060,877,1,1,0
629,1964345,302,21,8.0,109,11100,20.0,20.0,0,545,826,0,0,0
630,2247831,302,43,5.0,3,721,28.0,28.0,1,415,305,0,0,1
631,2074706,302,21,5.0,66,8100,16.0,16.0,0,904,180,1,0,0
632,2247823,302,43,5.0,1,1200,22.0,22.0,1,444,178,0,0,1
633,2191187,302,57,8.0,627,7000,32.0,32.0,1,690,136,1,0,1
634,2247815,302,22,0.0,0,430,60.0,60.0,1,511,345,0,0,1
635,2230837,302,89,7.0,22,3100,25.0,25.0,1,739,182,1,0,1
636,2247849,302,22,0.0,0,568,30.0,30.0,1,485,174,0,0,1
637,2097392,302,126,7.0,754,4100,30.0,30.0,0,706,217,1,0,0
638,2191195,302,57,8.0,169,3700,32.0,32.0,1,993,196,1,0,1
639,2346765,302,112,0.0,0,682,9.0,9.0,1,914,532,1,0,1
640,2346799,302,112,0.0,0,518,9.0,9.0,1,938,532,1,0,1
641,2346807,302,112,0.0,0,532,9.0,9.0,1,877,532,1,0,1
642,2247856,302,43,0.0,0,404,33.0,33.0,1,482,261,0,0,1
643,2351419,17,89,8.0,232,1900,38.0,38.0,0,1052,380,1,0,0
644,1721240,17,89,8.0,5000,416000,38.0,38.0,0,866,323,1,0,0
645,2037596,17,32,7.0,1000,94300,32.0,32.0,0,1044,421,1,0,0
646,1901859,17,57,7.0,6000,0,39.0,39.0,0,1214,981,1,0,0
647,2244002,17,70,7.0,2000,78000,44.0,44.0,0,1014,669,1,0,0
648,2069458,17,106,8.0,3000,106600,22.0,22.0,0,866,323,1,0,0
649,1721281,17,57,7.0,1000,76400,39.0,39.0,0,850,253,1,0,0
650,1954460,17,20,8.0,341,49300,38.0,38.0,0,746,202,1,0,0
651,1495209,17,57,6.0,2000,57600,39.0,39.0,0,639,268,1,0,0
652,2037554,17,126,7.0,1000,47400,39.0,39.0,0,799,343,1,0,0
653,2184935,17,103,8.0,564,49000,24.0,24.0,0,698,330,1,0,0
654,2296754,17,89,7.0,11,11800,25.0,44.0,1,860,345,1,1,1
655,2302313,17,32,7.0,456,5500,28.0,28.0,0,883,896,1,0,0
656,1901859,17,57,8.0,1000,64500,39.0,39.0,0,811,252,1,0,0
657,2037570,17,48,7.0,778,31800,32.0,32.0,0,729,206,1,0,0
658,2252328,17,59,7.0,17,7100,25.0,34.0,1,931,327,1,0,1
659,2089035,17,70,7.0,335,17900,44.0,44.0,0,803,185,1,0,0
660,1783653,17,70,6.0,1000,39000,44.0,44.0,0,1333,406,1,0,0
661,1462704,17,12,8.0,600,77100,32.0,32.0,0,474,144,1,0,0
662,1840461,17,32,7.0,279,31700,32.0,32.0,0,996,360,1,0,0
663,2119758,17,32,7.0,236,8600,29.0,29.0,0,595,143,1,0,0
664,2351377,17,89,5.0,1,756,38.0,38.0,1,1072,380,1,1,0
665,2037588,17,126,8.0,488,16500,25.0,25.0,0,853,205,1,0,0
666,1701770,17,106,6.0,239,14200,21.0,21.0,0,639,268,1,0,0
667,1954494,17,106,8.0,88,16500,21.0,21.0,0,850,253,1,0,0
668,2195121,17,112,7.0,154,12400,19.0,19.0,0,799,343,1,0,0
669,2089316,17,89,8.0,94,6900,28.0,28.0,0,817,140,1,0,0
670,2195113,17,126,8.0,548,5200,32.0,32.0,0,613,301,1,0,0
671,2037547,17,96,8.0,419,33400,25.0,25.0,1,612,160,1,0,1
672,1901891,17,89,7.0,513,56000,38.0,38.0,1,1184,364,1,0,0
673,2192482,17,57,8.0,581,5800,39.0,39.0,0,550,111,1,0,0
674,1964576,17,106,7.0,18,0,21.0,21.0,0,811,252,1,0,0
675,2089308,17,58,7.0,127,11600,48.0,48.0,0,1316,275,1,0,0
676,1514108,17,70,7.0,611,27600,42.0,42.0,0,837,212,1,0,0
677,2081065,17,96,8.0,101,21400,22.0,22.0,0,682,15,1,0,0
678,2339133,17,112,0.0,0,258,25.0,30.0,1,805,486,1,0,0
679,1686419,303,116,8.0,2000,94800,38.0,38.0,1,1098,474,1,0,1
680,1686427,303,116,8.0,3000,180000,38.0,38.0,1,1040,460,1,0,1
681,1997394,303,45,8.0,1000,62100,48.0,48.0,1,1276,312,1,0,1
682,2318442,303,140,5.0,27,7800,23.0,31.0,1,1965,1645,0,0,1
683,2111649,303,118,8.0,849,31500,34.0,34.0,1,1641,569,1,0,1
684,1862820,303,45,8.0,141,14700,58.0,58.0,1,1274,205,1,0,1
685,1862812,303,116,8.0,82,15000,58.0,58.0,1,1186,150,1,0,1
686,2224632,303,62,8.0,556,7200,28.0,28.0,0,1505,201,1,0,0
687,2280295,303,138,7.0,420,7800,28.0,28.0,1,1422,247,1,0,1
688,1686344,303,138,8.0,234,25300,28.0,28.0,1,820,269,1,0,1
689,2005031,303,116,5.0,3,0,22.0,22.0,1,1337,325,1,0,1
690,2348357,303,140,5.0,1,837,38.0,57.0,1,1275,1191,1,0,1
691,1686351,303,114,8.0,372,24400,42.0,42.0,1,996,351,1,0,1
692,1840305,303,116,8.0,58,6500,38.0,38.0,1,778,160,1,0,1
693,1840289,303,138,7.0,109,12300,28.0,28.0,1,1074,303,1,0,1
694,1686294,303,62,7.0,232,7800,26.0,26.0,1,973,257,1,0,1
695,1862846,303,58,8.0,38,7500,60.0,60.0,1,1062,267,1,0,1
696,1840271,303,62,8.0,110,5500,24.0,24.0,1,1159,172,1,0,1
697,2005023,303,116,8.0,20,1500,22.0,22.0,1,1186,372,1,0,1
698,2280329,303,58,7.0,302,4200,65.0,65.0,1,1362,212,1,0,1
699,2348365,303,116,0.0,0,1300,38.0,38.0,1,1715,537,1,0,1
700,1686393,303,116,8.0,65,6000,38.0,38.0,1,840,153,1,0,1
701,1862804,303,62,8.0,99,9400,34.0,34.0,1,959,668,1,0,1
702,2076461,303,62,7.0,60,4700,20.0,20.0,1,1410,250,1,0,1
703,2076479,303,55,8.0,711,5700,36.0,36.0,1,1566,336,1,0,1
704,2076487,303,116,7.0,55,5700,32.0,32.0,1,1504,152,1,0,1
705,2111656,303,114,7.0,37,8100,34.0,34.0,1,2170,1623,1,0,1
706,1905264,303,114,8.0,23,4200,46.0,46.0,1,1084,405,1,0,1
707,1686310,303,62,7.0,20,2900,26.0,26.0,1,957,272,1,0,1
